rule,side,return_low,return_high,close_location,relative_volume,minimum_price,horizon,train_n,train_mean_return,train_median_return,train_win_rate,train_profit_factor,train_t_stat,train_worst_trade,train_best_trade,validation_n,validation_mean_return,validation_median_return,validation_win_rate,validation_profit_factor,validation_t_stat,validation_worst_trade,validation_best_trade,test_n,test_mean_return,test_median_return,test_win_rate,test_profit_factor,test_t_stat,test_worst_trade,test_best_trade,sample_size_pass,stable_positive,robust_score
failed_spike_cl0.50_rv5_px3,short,,,0.5,5.0,3.0,60,48,0.27261632527556495,0.3997261992645027,0.8333333333333334,4.118006801637862,3.943431296664636,-1.729534121544597,0.908401488313377,169,0.04975324186763459,0.2871246120607319,0.7159763313609467,1.2049144103082443,0.7063881046374182,-6.564560716284275,0.965048923400578,320,0.37774633829095255,0.4962538226299694,0.846875,5.87078562229172,11.469129012583405,-6.857825917945238,0.9742743223018019,False,False,0.19363067659726776
failed_spike_cl0.40_rv5_px5,short,,,0.4,5.0,5.0,5,33,0.10769395612425374,0.052885298845207325,0.6363636363636364,3.09238186307067,2.288542935860577,-0.47326166191595576,0.7344444449163965,122,0.05446918165004096,0.09077513186909582,0.6639344262295082,1.5992652204650672,1.7089307074594378,-2.023777320306076,0.8233333333333334,214,0.07705294045572501,0.12339195735460813,0.6822429906542056,1.972681902095098,3.4734556382240647,-1.8233333659771047,0.7802438931348847,False,False,0.19207797197885143
failed_spike_cl0.40_rv3_px3,short,,,0.4,3.0,3.0,5,35,0.11029728839782794,0.07571428571428575,0.6571428571428571,3.2728383881924734,2.485289259593011,-0.47326166191595576,0.7344444449163965,130,0.05350240951931698,0.09141093182736211,0.6692307692307692,1.578193037102268,1.7402581293759012,-2.023777320306076,0.8233333333333334,251,0.08313513715497645,0.1225373293748543,0.6972111553784861,2.1173375972376727,4.187644093126196,-1.8233333659771047,0.8451898787293253,False,False,0.19172689776550686
failed_spike_cl0.40_rv10_px3,short,,,0.4,10.0,3.0,5,34,0.10824306593245367,0.06429979227974654,0.6470588235294118,3.166779300027608,2.3708325178402583,-0.47326166191595576,0.7344444449163965,121,0.05391865246988214,0.09148849980381281,0.6694214876033058,1.5822178148025083,1.6740413006527588,-2.023777320306076,0.8233333333333334,219,0.07613132189414502,0.12168730982316901,0.6894977168949772,1.9556336962144731,3.4793160992355086,-1.8233333659771047,0.7802438931348847,False,False,0.19169957653691683
failed_spike_cl0.60_rv3_px1,short,,,0.6,3.0,1.0,40,69,0.16228750397198058,0.2918433179723502,0.7246376811594203,2.1351398325299393,2.154309862396558,-3.449999898274739,0.8680669138325817,244,0.045118271574274824,0.2067757525754102,0.7008196721311475,1.2215149992185463,0.9190289669055967,-6.5107897869765745,0.9276223073350136,508,0.26149408391886103,0.38849784995229336,0.8188976377952756,3.1255153213668034,8.060863055596071,-7.958718266208516,0.9801166123565399,False,False,0.19168476211279745
failed_spike_cl0.30_rv1.5_px1,short,,,0.3,1.5,1.0,10,25,0.13530988810726977,0.16300131061598955,0.72,3.41323654635812,2.4218664703262593,-0.5153762963049051,0.8072222194849009,102,0.05880057282059543,0.12896519699082193,0.6568627450980392,1.5912074530706208,1.8377445674845025,-1.3349139328075446,0.7922222254011366,190,0.09186515645452241,0.1740320328610525,0.7315789473684211,1.7592026843483943,1.8953354214217148,-7.466522246164285,0.8826582336425781,False,False,0.19157794274046203
failed_spike_cl0.30_rv2_px1,short,,,0.3,2.0,1.0,10,25,0.13530988810726977,0.16300131061598955,0.72,3.41323654635812,2.4218664703262593,-0.5153762963049051,0.8072222194849009,102,0.05880057282059543,0.12896519699082193,0.6568627450980392,1.5912074530706208,1.8377445674845025,-1.3349139328075446,0.7922222254011366,189,0.09154750382371069,0.17604653902863554,0.7301587301587301,1.752595515766248,1.8788547985611375,-7.466522246164285,0.8826582336425781,False,False,0.19157794274046203
failed_spike_cl0.30_rv3_px1,short,,,0.3,3.0,1.0,10,25,0.13530988810726977,0.16300131061598955,0.72,3.41323654635812,2.4218664703262593,-0.5153762963049051,0.8072222194849009,102,0.05880057282059543,0.12896519699082193,0.6568627450980392,1.5912074530706208,1.8377445674845025,-1.3349139328075446,0.7922222254011366,188,0.09169023345218534,0.17631990745689252,0.7287234042553191,1.7497806752156986,1.8718090991726102,-7.466522246164285,0.8826582336425781,False,False,0.19157794274046203
failed_spike_cl0.60_rv5_px1,short,,,0.6,5.0,1.0,10,66,0.10987252406049965,0.15831883712617661,0.6818181818181818,2.117615033981326,2.0460472155170204,-2.2966666666666664,0.8152788150217107,237,0.045390518529611075,0.12846155313345098,0.6244725738396625,1.389625735563608,1.8159040362388643,-2.899586049694809,0.8173212648679551,488,0.12133113429564849,0.18868830813204895,0.7315573770491803,2.1976836434918186,5.270883210732105,-7.466522246164285,0.8935711182468445,False,False,0.19085317825178455
failed_spike_cl0.30_rv10_px5,short,,,0.3,10.0,5.0,10,23,0.1282300021909081,0.16300131061598955,0.6956521739130435,3.1040101754488925,2.1486004919083177,-0.5153762963049051,0.8072222194849009,86,0.05982096197362445,0.13870014266463526,0.686046511627907,1.5794951016932417,1.6491155260208397,-1.3349139328075446,0.7922222254011366,139,0.10308879285829205,0.17201752669346948,0.7266187050359713,1.9419000184143793,1.7092470827408761,-7.466522246164285,0.8485365807137838,False,False,0.190114237335376
failed_spike_cl0.30_rv5_px5,short,,,0.3,5.0,5.0,10,23,0.1282300021909081,0.16300131061598955,0.6956521739130435,3.1040101754488925,2.1486004919083177,-0.5153762963049051,0.8072222194849009,89,0.05973439195883704,0.13540031584684864,0.6741573033707865,1.5855321964016806,1.69135995267384,-1.3349139328075446,0.7922222254011366,152,0.10099083629184516,0.1743054012893095,0.7368421052631579,1.8584099481272611,1.7529159979733169,-7.466522246164285,0.8485365807137838,False,False,0.18983911316828758
failed_spike_cl0.40_rv5_px10,short,,,0.4,5.0,10.0,10,30,0.17625457146852921,0.16968247628121508,0.7,4.82608612184928,3.2769542499638007,-0.5153762963049051,0.8072222194849009,107,0.05527403065736235,0.11513145864158104,0.6355140186915887,1.4761435234927558,1.5149043124629056,-1.3349139328075446,0.8173212648679551,160,0.10704940341835945,0.17300692474787138,0.75,1.9479316727025373,1.9491547205150055,-7.466522246164285,0.8485365807137838,False,False,0.189810314017702
failed_spike_cl0.60_rv5_px5,short,,,0.6,5.0,5.0,20,63,0.16374752505318826,0.22853211009174312,0.7301587301587301,2.8028626854865895,3.084536274919789,-1.6766666666666665,0.8357249013301594,206,0.056280275502198926,0.16802007975846817,0.6941747572815534,1.392618414255214,1.2317292632786003,-7.2144203596300684,0.8452088187779034,381,0.04560041626061878,0.3029228176590636,0.8346456692913385,1.1658749242430444,0.239200454981701,-71.31769493705082,0.9672510036321927,False,False,0.18964679978044674
failed_spike_cl0.60_rv10_px1,short,,,0.6,10.0,1.0,60,61,0.2004424886529756,0.4039224446119547,0.7704918032786885,2.369444151645852,2.63001265178923,-2.3700001017252603,0.908401488313377,217,0.04591236653310903,0.24904304453387205,0.695852534562212,1.198639221351238,0.8036149215002911,-6.564560716284275,0.904944742467027,431,0.3270615265190292,0.45494465079140756,0.8259860788863109,4.148403351213713,10.620495227578914,-6.857825917945238,0.9768475987667331,False,False,0.18948650661758779
failed_spike_cl0.20_rv10_px3,short,,,0.2,10.0,3.0,10,18,0.0745883913884666,0.12765562207570413,0.6666666666666666,2.5147059442895427,1.6013345777099959,-0.30933331807454434,0.3578571428571429,56,0.06383005269161394,0.14832938412722574,0.7321428571428571,1.6578522626482002,1.4224872382889389,-1.3349139328075446,0.5249576074529752,93,0.07726375199756143,0.2039422834448551,0.7096774193548387,1.5414373788006144,0.8758658620860614,-7.466522246164285,0.8485365807137838,False,False,0.18794369518743587
failed_spike_cl0.60_rv5_px1,short,,,0.6,5.0,1.0,40,66,0.15246850167044754,0.23322266519996104,0.7121212121212122,2.0200918082868675,1.9406891644672826,-3.449999898274739,0.8680669138325817,237,0.04469008263181128,0.20542551724308478,0.7046413502109705,1.2193053671315597,0.8902721814872501,-6.5107897869765745,0.9276223073350136,488,0.26912885879702264,0.38849784995229336,0.819672131147541,3.3470764214731727,8.410206488127747,-7.958718266208516,0.9801166123565399,False,False,0.18790806060194928
failed_spike_cl0.60_rv5_px20,short,,,0.6,5.0,20.0,5,44,0.10089940390633316,0.1347112210264938,0.75,2.17027194799198,1.7991488797034059,-1.4966666666666668,0.7344444449163965,155,0.049196244559623445,0.09451484160638558,0.6645161290322581,1.4809593369770335,1.690420105598435,-2.023777320306076,0.8233333333333334,202,0.12861697240771136,0.14226168095375358,0.698019801980198,2.941669118363646,5.8106954852172015,-1.7825855179951804,0.8803220157399689,False,False,0.18727349880268573
failed_spike_cl0.30_rv1.5_px3,short,,,0.3,1.5,3.0,5,25,0.07060604559380047,0.035454502762512725,0.64,2.1898340931277143,1.3896431468519104,-0.47326166191595576,0.7344444449163965,96,0.05684676871724643,0.09291818157418326,0.6770833333333334,1.6887981310981948,1.7288575227099403,-2.023777320306076,0.8233333333333334,175,0.07632689566554478,0.1248167213313044,0.68,1.8944235863174885,2.9728949008977206,-1.8233333659771047,0.8451898787293253,False,False,0.18521226035536847
failed_spike_cl0.30_rv2_px3,short,,,0.3,2.0,3.0,5,25,0.07060604559380047,0.035454502762512725,0.64,2.1898340931277143,1.3896431468519104,-0.47326166191595576,0.7344444449163965,96,0.05684676871724643,0.09291818157418326,0.6770833333333334,1.6887981310981948,1.7288575227099403,-2.023777320306076,0.8233333333333334,174,0.07675175721965136,0.12552134999874226,0.6781609195402298,1.894262811847163,2.9727184830732707,-1.8233333659771047,0.8451898787293253,False,False,0.18521226035536847
failed_spike_cl0.30_rv3_px3,short,,,0.3,3.0,3.0,5,25,0.07060604559380047,0.035454502762512725,0.64,2.1898340931277143,1.3896431468519104,-0.47326166191595576,0.7344444449163965,96,0.05684676871724643,0.09291818157418326,0.6770833333333334,1.6887981310981948,1.7288575227099403,-2.023777320306076,0.8233333333333334,173,0.07877715976601225,0.12622597866618013,0.6820809248554913,1.929620483106323,3.0429569970131753,-1.8233333659771047,0.8451898787293253,False,False,0.18521226035536847
failed_spike_cl0.40_rv5_px1,short,,,0.4,5.0,1.0,5,34,0.10824306593245367,0.06429979227974654,0.6470588235294118,3.166779300027608,2.3708325178402583,-0.47326166191595576,0.7344444449163965,134,0.05204066648048304,0.0879891145932681,0.6492537313432836,1.5720884278602028,1.750472735117131,-2.023777320306076,0.8233333333333334,272,0.05976685918812825,0.11819931237803523,0.6727941176470589,1.6829558253218204,3.0001772921868324,-1.8233333659771047,0.7802438931348847,False,False,0.1850226826900025
failed_spike_cl0.50_rv1.5_px3,short,,,0.5,1.5,3.0,60,49,0.27611854970957966,0.4039224446119547,0.8367346938775511,4.2238559267580085,4.072741797660737,-1.729534121544597,0.908401488313377,176,0.04714874148778973,0.288562306030366,0.7102272727272727,1.1931734966364491,0.6903193500421095,-6.564560716284275,0.965048923400578,339,0.38385540188563816,0.4933333333333334,0.8495575221238938,6.209471161673103,12.225649031699206,-6.857825917945238,0.9742743223018019,False,False,0.18444696137721792
failed_spike_cl0.50_rv1.5_px10,short,,,0.5,1.5,10.0,10,43,0.14406262619889398,0.17251535596663214,0.6744186046511628,2.9746004845733784,2.8542915597529963,-0.6009090909090908,0.8152788150217107,140,0.04871990140595781,0.11868144547894911,0.6214285714285714,1.4189876200317657,1.5902168865901598,-1.3349139328075446,0.8173212648679551,228,0.135773753221537,0.18747896272241532,0.7631578947368421,2.3268216272017375,3.29589595811893,-7.466522246164285,0.8826582336425781,False,False,0.18436534586594527
failed_spike_cl0.50_rv2_px3,short,,,0.5,2.0,3.0,60,49,0.27611854970957966,0.4039224446119547,0.8367346938775511,4.2238559267580085,4.072741797660737,-1.729534121544597,0.908401488313377,174,0.04646831301317546,0.288562306030366,0.7126436781609196,1.18932575960681,0.6732167276886881,-6.564560716284275,0.965048923400578,336,0.38120251583171255,0.49118789095274873,0.8482142857142857,6.127684773808984,12.053318174688506,-6.857825917945238,0.9742743223018019,False,False,0.18178510953097848
failed_spike_cl0.50_rv5_px20,short,,,0.5,5.0,20.0,40,30,0.28425427444012,0.23322266519996104,0.7666666666666667,7.590608679480953,4.2704206623552565,-0.35221835795980616,0.8680669138325817,116,0.0528512179677963,0.25408420448554825,0.6982758620689655,1.2336493269213824,0.6089125907770562,-6.5107897869765745,0.9276223073350136,156,0.4053975825043158,0.47980873900033083,0.8717948717948718,9.490108075002874,12.686574000020183,-1.786255707762557,0.972499999495653,False,False,0.18149040624286794
failed_spike_cl0.50_rv2_px10,short,,,0.5,2.0,10.0,10,43,0.14406262619889398,0.17251535596663214,0.6744186046511628,2.9746004845733784,2.8542915597529963,-0.6009090909090908,0.8152788150217107,139,0.047924859062832295,0.11513145864158104,0.6187050359712231,1.4092063827084274,1.5535763758899654,-1.3349139328075446,0.8173212648679551,225,0.13578754054526457,0.18852935401625925,0.7644444444444445,2.332752203038099,3.2633554319771165,-7.466522246164285,0.8826582336425781,False,False,0.18135675487256359
failed_spike_cl0.50_rv3_px10,short,,,0.5,3.0,10.0,10,43,0.14406262619889398,0.17251535596663214,0.6744186046511628,2.9746004845733784,2.8542915597529963,-0.6009090909090908,0.8152788150217107,139,0.047924859062832295,0.11513145864158104,0.6187050359712231,1.4092063827084274,1.5535763758899654,-1.3349139328075446,0.8173212648679551,223,0.13766798890983994,0.18884726224783865,0.7668161434977578,2.3517269095541384,3.281464149020302,-7.466522246164285,0.8826582336425781,False,False,0.18135675487256359
failed_spike_cl0.40_rv1.5_px5,short,,,0.4,1.5,5.0,5,34,0.10982474718590962,0.06429979227974654,0.6470588235294118,3.198440951235536,2.4030338416771158,-0.47326166191595576,0.7344444449163965,125,0.05098134232942686,0.09133336385091141,0.664,1.5418002832781645,1.6086790690442931,-2.023777320306076,0.8233333333333334,223,0.08089949522458664,0.1225373293748543,0.6860986547085202,2.0352587247364813,3.7182071338950173,-1.8233333659771047,0.8451898787293253,False,False,0.18125641662305597
failed_spike_cl0.40_rv2_px5,short,,,0.4,2.0,5.0,5,34,0.10982474718590962,0.06429979227974654,0.6470588235294118,3.198440951235536,2.4030338416771158,-0.47326166191595576,0.7344444449163965,125,0.05098134232942686,0.09133336385091141,0.664,1.5418002832781645,1.6086790690442931,-2.023777320306076,0.8233333333333334,222,0.08125309211635956,0.12339195735460813,0.6846846846846847,2.0351209442491216,3.718165611153082,-1.8233333659771047,0.8451898787293253,False,False,0.18125641662305597
failed_spike_cl0.40_rv3_px5,short,,,0.4,3.0,5.0,5,34,0.10982474718590962,0.06429979227974654,0.6470588235294118,3.198440951235536,2.4030338416771158,-0.47326166191595576,0.7344444449163965,125,0.05098134232942686,0.09133336385091141,0.664,1.5418002832781645,1.6086790690442931,-2.023777320306076,0.8233333333333334,219,0.08320867314911198,0.12424658533436196,0.6894977168949772,2.074930923871797,3.776216925343764,-1.8233333659771047,0.8451898787293253,False,False,0.18125641662305597
failed_spike_cl0.30_rv1.5_px10,short,,,0.3,1.5,10.0,10,23,0.15345360316737153,0.1763636419464406,0.7391304347826086,3.9266329863719065,2.6106567682840356,-0.5153762963049051,0.8072222194849009,80,0.05700705226444578,0.12896519699082193,0.6625,1.5404829029760347,1.49764503953197,-1.3349139328075446,0.7922222254011366,116,0.0796100628698115,0.1612820481693204,0.7413793103448276,1.5478994178733276,1.0528334202658605,-7.466522246164285,0.8826582336425781,False,False,0.18117148080586745
failed_spike_cl0.30_rv2_px10,short,,,0.3,2.0,10.0,10,23,0.15345360316737153,0.1763636419464406,0.7391304347826086,3.9266329863719065,2.6106567682840356,-0.5153762963049051,0.8072222194849009,80,0.05700705226444578,0.12896519699082193,0.6625,1.5404829029760347,1.49764503953197,-1.3349139328075446,0.7922222254011366,115,0.07898144164539304,0.16333336347415117,0.7391304347826086,1.5388870905672318,1.035512132037617,-7.466522246164285,0.8826582336425781,False,False,0.18117148080586745
failed_spike_cl0.30_rv3_px10,short,,,0.3,3.0,10.0,10,23,0.15345360316737153,0.1763636419464406,0.7391304347826086,3.9266329863719065,2.6106567682840356,-0.5153762963049051,0.8072222194849009,80,0.05700705226444578,0.12896519699082193,0.6625,1.5404829029760347,1.49764503953197,-1.3349139328075446,0.7922222254011366,114,0.07910659171534842,0.16767544508381033,0.7368421052631579,1.5350475844246803,1.0280960592165522,-7.466522246164285,0.8826582336425781,False,False,0.18117148080586745
failed_spike_cl0.40_rv10_px5,short,,,0.4,10.0,5.0,5,33,0.10769395612425374,0.052885298845207325,0.6363636363636364,3.09238186307067,2.288542935860577,-0.47326166191595576,0.7344444449163965,116,0.05121992674588694,0.09141093182736211,0.6637931034482759,1.5431829251667197,1.5388028948241452,-2.023777320306076,0.8233333333333334,193,0.07615025181197112,0.12000003496805824,0.6839378238341969,1.9333552884540441,3.169962614694875,-1.8233333659771047,0.7802438931348847,False,False,0.18061992775042723
failed_spike_cl0.20_rv1.5_px20,short,,,0.2,1.5,20.0,20,10,0.262164670502588,0.28105466764620335,1.0,inf,5.295146611805797,0.03455445544554459,0.5202857142857142,39,0.07525213182040918,0.18662246986412223,0.6923076923076923,1.6329383779747921,1.2744528706440463,-0.8391666242811415,0.6481395393194154,54,0.32094030815187874,0.3844912201724529,0.8518518518518519,8.631897622594831,7.031099360148838,-0.7105813199162452,0.928461537544544,False,False,0.18044673116015902
failed_spike_cl0.20_rv2_px20,short,,,0.2,2.0,20.0,20,10,0.262164670502588,0.28105466764620335,1.0,inf,5.295146611805797,0.03455445544554459,0.5202857142857142,39,0.07525213182040918,0.18662246986412223,0.6923076923076923,1.6329383779747921,1.2744528706440463,-0.8391666242811415,0.6481395393194154,53,0.3182217129161733,0.38377286761214857,0.8490566037735849,8.427115702210257,6.853386227524434,-0.7105813199162452,0.928461537544544,False,False,0.18044673116015902
