symbol,event_date,entry_date,previous_close,entry_open,event_open,event_high,event_low,event_close,event_return,opening_gap,intraday_return,close_location,event_volume,event_dollar_volume,prior_20d_avg_dollar_volume,relative_dollar_volume,max_forward_60d_return,max_forward_60d_drawdown,forward_return_1d,above_entry_open_1d,gain_retention_1d,forward_return_2d,above_entry_open_2d,gain_retention_2d,forward_return_3d,above_entry_open_3d,gain_retention_3d,forward_return_5d,above_entry_open_5d,gain_retention_5d,forward_return_10d,above_entry_open_10d,gain_retention_10d,forward_return_20d,above_entry_open_20d,gain_retention_20d,forward_return_40d,above_entry_open_40d,gain_retention_40d,forward_return_60d,above_entry_open_60d,gain_retention_60d,consecutive_days_above_100pct_event_close,consecutive_days_above_90pct_event_close,consecutive_days_above_80pct_event_close,consecutive_days_above_70pct_event_close,days_to_5pct_breach,days_to_10pct_breach,days_to_20pct_breach,days_to_30pct_breach,days_to_40pct_breach
AEHL,2025-12-30,2025-12-31,6.78000020980835,12.539999961853027,10.260000228881836,14.819999694824219,9.84000015258789,13.079999923706055,0.9292034688706576,0.5132743232130159,0.2748537652938776,0.6506024234819916,7856633.0,102764759.04058647,1320534.3586346866,77.82058707418712,-0.153110054396701,-0.9074960151395418,-0.153110054396701,0,0.6095237857360137,-0.16267942329017182,0,0.5904761839886098,-0.17224879218364264,0,0.5714285822412059,-0.21052634380810975,0,0.4952380238747078,-0.36363636017951895,0,0.19047616885092156,-0.6028708106680413,0,-0.28571432896482357,-0.7129186670188316,0,-0.5047619761252923,-0.9074960151395418,0,-0.8920635711759343,0,0,2,6,1.0,1.0,3.0,7.0,9.0
AEHR,2021-07-19,2021-07-20,3.4000000953674316,7.119999885559082,4.929999828338623,6.75,4.230000019073486,6.389999866485596,0.8794116727208623,0.44999990883995755,0.2961460626742016,0.8571428030796868,139700300.0,892684898.3479977,14335685.316228867,62.27012372665743,1.7893259732534532,-0.2654494237168359,-0.179775246284387,0,0.8160535933111384,0.12780896938745578,1,1.548494980610747,-0.12921349593837872,0,0.936454825496724,-0.24999996651424394,0,0.6488295002427245,-0.19522470348697896,0,0.779264248182437,-0.2654494237168359,0,0.6120401551140231,0.5533708704193663,1,2.56187321425268,1.7050562554004154,1,5.304348276783738,0,4,60,60,1.0,5.0,,,
AEI,2021-02-11,2021-02-12,177.1999969482422,234.0,172.1999969482422,330.20001220703125,168.8000030517578,256.0,0.4446952844743799,-0.028216704774890244,0.48664346420949944,0.5402725650675286,103760.0,26562560.0,2038686.5663414001,13.02925149875727,1.3504273504273505,-0.4581196450779581,0.5008547530215011,1,2.208121935534717,1.3504273504273505,1,4.730964322512697,1.1880341880341883,1,4.248730838650511,1.0418802897135415,1,3.8147205482629865,0.22649572649572658,1,1.3934009999928354,-0.14273501665164268,0,0.29695441940406686,-0.07863245254907858,0,0.48730974198124527,-0.4581196450779581,0,-0.6395938064035404,12,13,15,56,14.0,14.0,16.0,57.0,60.0
AEI,2025-09-11,2025-09-12,2.380000114440918,3.549999952316284,2.430000066757202,3.7899999618530273,2.4000000953674316,3.7200000286102295,0.5630251469479819,0.02100838231599389,0.5308641672485683,0.9496403309593244,1879600.0,6992112.053775787,2276950.575900078,3.070822936510955,0.20281691219191367,-0.35774647830568873,-0.2619718533095756,0,0.17910431827672463,-0.09577462499611311,0,0.6194029678133118,0.20281691219191367,1,1.4104477518994756,-0.028168987598808592,0,0.7985074640143607,-0.2873239421485033,0,0.1119401989229529,-0.17746475619282198,0,0.40298507197127875,-0.3183098285071928,0,0.029850719712787438,-0.16338026239341763,0,0.44029847161226304,0,0,0,9,1.0,1.0,1.0,10.0,
AEMD,2020-01-16,2020-01-17,1400.0,1592.0,1432.0,2720.0,1432.0,2208.0,0.5771428571428572,0.02285714285714291,0.541899441340782,0.6024844720496895,15855.0,35007840.0,1377687.2,25.410586670181736,1.1809045226130652,-0.38190954773869346,0.035175879396984966,1,0.3069306930693069,0.16080402010050254,1,0.5544554455445545,0.3266331658291457,1,0.8811881188118812,0.20603015075376874,1,0.6435643564356436,1.1809045226130652,1,2.5643564356435644,0.29648241206030157,1,0.8217821782178217,-0.38190954773869346,0,-0.5148514851485149,-0.24120603015075381,0,-0.2376237623762376,0,0,0,26,1.0,1.0,1.0,27.0,38.0
AEMD,2020-02-27,2020-02-28,1512.0,2640.0,2376.0,2744.0,1888.0,2400.0,0.5873015873015872,0.5714285714285714,0.010101010101010166,0.5981308411214953,7601.0,18242400.0,4842619.6,3.767052031094906,-0.17272727272727273,-0.6272727272727272,-0.17272727272727273,0,0.7567567567567568,-0.19696969696969702,0,0.6846846846846847,-0.2848484848484848,0,0.42342342342342343,-0.3242424242424242,0,0.3063063063063063,-0.5515151515151515,0,-0.36936936936936937,-0.5363636363636364,0,-0.32432432432432434,-0.5666666666666667,0,-0.4144144144144144,-0.6181818181818182,0,-0.5675675675675675,0,1,2,8,1.0,2.0,3.0,9.0,10.0
AEMD,2021-06-09,2021-06-10,1768.0,7376.0,8480.0,9992.0,6968.0,8632.0,3.882352941176471,3.7963800904977374,0.017924528301886733,0.5502645502645502,316984.0,2736205888.0,2724153.2,1004.4243796567681,-0.2516268980477223,-0.6323210412147505,-0.2516268980477223,0,0.5466200466200466,-0.29609544468546634,0,0.4988344988344988,-0.37201735357917576,0,0.4172494172494173,-0.42841648590021697,0,0.35664335664335667,-0.4143167028199566,0,0.3717948717948718,-0.5401301518438177,0,0.2365967365967366,-0.42516268980477223,0,0.36013986013986016,-0.5954446854663775,0,0.17715617715617715,0,0,0,0,1.0,1.0,1.0,1.0,3.0
AEMD,2022-08-02,2022-08-03,1104.0,1712.0,1144.0,1808.0,1000.0,1592.0,0.44202898550724634,0.03623188405797095,0.39160839160839167,0.7326732673267327,59104.0,94093568.0,7684542.4,12.24452454058943,-0.13084112149532712,-0.7757009345794392,-0.22429906542056077,0,0.45901639344262296,-0.13084112149532712,0,0.7868852459016393,-0.21962616822429903,0,0.47540983606557374,-0.3878504672897196,0,-0.11475409836065574,-0.40654205607476634,0,-0.18032786885245902,-0.5373831775700935,0,-0.639344262295082,-0.7009345794392523,0,-1.2131147540983607,-0.7757009345794392,0,-1.4754098360655739,0,0,3,4,1.0,1.0,4.0,5.0,13.0
AEON,2025-01-16,2025-01-17,7.920000076293945,10.800000190734863,8.208000183105469,16.055999755859375,7.703999996185303,12.312000274658203,0.5545454742494691,0.03636364949964621,0.5,0.55172418714877,9291985.0,114402921.8721199,2175485.678877783,52.58730176111031,0.026666676085672192,-0.9629629630651657,0.026666676085672192,1,0.7213114932081107,-0.14000000529819057,0,0.3114754027167557,-0.16666668138386265,0,0.2459016108670228,-0.08000002825701624,0,0.45901632580917917,-0.14000000529819057,0,0.3114754027167557,-0.14000000529819057,0,0.3114754027167557,-0.9324074068350721,0,-1.6370673343544655,-0.962037038038624,0,-1.709927081211705,0,1,1,20,1.0,2.0,2.0,21.0,25.0
AFJK,2025-12-18,2025-12-19,26.010000228881836,51.47700119018555,25.770000457763672,82.0,22.030000686645508,52.22999954223633,1.0080737824922998,-0.009227211418924353,1.0267752663737775,0.5035851125792109,1020100.0,53279822.53303528,31506146.943120956,1.6910929359030487,0.6042115881217873,-0.5180372031719558,-0.3000758018871106,0,0.38215098447053,-0.3781689379443468,0,0.22883288519368572,-0.14505512551255573,0,0.6864988010691336,-0.1448608225034601,0,0.686880270805686,0.39149514535191554,1,1.7398931433724616,-0.0904676144236859,0,0.793668955412342,-0.20624745681296974,0,0.5663615854446745,-0.4523767919209668,0,0.08314265302308584,0,0,0,0,1.0,1.0,1.0,1.0,50.0
AFRM,2021-08-30,2021-08-31,67.9000015258789,95.23999786376953,96.23999786376953,101.0,91.27999877929688,99.58999633789062,0.4667156715737868,0.41737843447749157,0.034808796222783656,0.8549379130625893,44400900.0,4421885468.399048,219729835.2466011,20.124192344823815,0.7694246960558577,-0.08084835280294944,0.011549753242272365,1,0.8974439718504427,0.01301979757431071,1,0.9018619914769369,0.03937421339891212,1,0.9810666275687218,-0.039164172734174274,0,0.7450301191403941,0.13460730766879925,1,1.2672768257283737,0.2024359430044802,1,1.4711266250986177,0.5944981522109103,1,2.649416624475073,0.3398782388979449,1,1.8841908759745296,0,5,60,60,4.0,6.0,,,
AGEN,2024-04-26,2024-04-29,8.300000190734863,12.109999656677246,8.600000381469727,12.229999542236328,8.449999809265137,11.6899995803833,0.4084336520175784,0.036144600462750365,0.3593022164942623,0.8571428571428571,3367400.0,39364904.58698273,7147204.132299662,5.507734753102231,0.4640792770345217,-0.5053674697822654,0.05367469782265366,1,1.315634466414904,0.0008257827551896302,1,1.1268437706770131,0.0949628905703972,1,1.4631271183389072,0.07927333322570695,1,1.4070797530686376,-0.13377373505257217,0,0.6460176916463741,0.12469036099842068,1,1.5693217264490227,0.22791084286777985,1,1.9380533562590303,-0.49380674746254505,0,-0.6401181318557662,7,9,55,55,10.0,10.0,56.0,56.0,57.0
AGIG,2021-01-28,2021-01-29,20.899999618530273,22.700000762939453,21.100000381469727,31.700000762939453,18.799999237060547,30.799999237060547,0.473684200919926,0.009569414669373,0.45971557726176515,0.9302324481068163,2594510.0,79910906.02054596,2521770.158270836,31.688417661084717,0.42731279457822313,-0.3568281986445557,0.004405218976219372,1,0.19191916078198215,-0.01762121200154132,0,0.14141410833085602,-0.02643173397814602,0,0.12121220294729687,0.052863383932125974,1,0.3030303147067567,0.18061666679830446,1,0.5959595803909911,-0.00440530300038533,0,0.171717255398423,-0.06167407395706259,0,0.0404040034286038,-0.26431717173312785,0,-0.4242423249925681,0,0,0,25,1.0,1.0,1.0,26.0,49.0
AGIG,2021-06-30,2021-07-01,16.700000762939453,24.5,17.0,28.5,16.700000762939453,24.799999237060547,0.4850298265911799,0.017964025350603707,0.4588234845329733,0.6864405930367546,1936480.0,48024702.52258301,1003682.9533367157,47.848478807900676,-0.08571430128447866,-0.37142858699876435,-0.08571430128447866,0,0.7037036949824006,-0.12244897959183676,0,0.5925926100351988,-0.1714286025689573,0,0.44444433978880704,-0.16326530612244894,0,0.4691357966549337,-0.20816328087631542,0,0.33333325484160525,-0.2734694188954879,0,0.13580230633814425,-0.29387758216079396,0,0.0740738996480117,-0.11020411277303888,0,0.6296295598592047,0,1,3,15,1.0,2.0,4.0,16.0,
AGIG,2022-03-07,2022-03-08,19.0,159.10000610351562,32.79999923706055,139.39999389648438,29.600000381469727,113.0,4.947368421052632,0.7263157493189762,2.4451220313542534,0.7595628829169804,19976420.0,2257335460.0,1791528.5592370033,1260.0052889814829,-0.4626021576368078,-0.8221244616505693,-0.5631678357398613,0,0.5372340425531915,-0.516027674129055,0,0.6170212765957447,-0.4626021576368078,0,0.7074468085106383,-0.6071653199099473,0,0.4627659574468085,-0.6090509215790343,0,0.45957447620148356,-0.7309868158696771,0,0.253191481245325,-0.7642991919459683,0,0.19680851063829788,-0.7303582659954974,0,0.2542553353816905,0,0,0,0,1.0,1.0,1.0,1.0,4.0
AGIG,2022-06-07,2022-06-08,48.79999923706055,69.0,48.0,73.30000305175781,47.70000076293945,70.5999984741211,0.44672130282544775,-0.01639342724524051,0.47083330154418945,0.8945310806157218,6790200.0,479388109.63897705,37855422.9084301,12.663657484387029,0.09275364530259278,-0.48260868459508044,0.09275364530259278,1,1.2201836339332381,0.013043500375056638,1,0.9678900471220121,0.02898550724637672,1,1.0183486944898097,-0.1101449054220448,0,0.5779817765955716,-0.2695651952771173,0,0.07339460297311916,-0.4101449164791383,0,-0.37155957603663087,-0.48260868459508044,0,-0.6009173822286548,-0.4101449164791383,0,-0.37155957603663087,1,3,7,10,4.0,4.0,8.0,11.0,18.0
AGIG,2025-06-13,2025-06-16,7.139999866485596,13.880000114440918,12.859999656677246,19.739999771118164,12.739999771118164,15.649999618530273,1.1918767382601385,0.8011204337748974,0.21695179131706954,0.4157142639160156,28873000.0,451862438.9858246,2708873.3099327087,166.80825837405047,0.44092217832129266,-0.5280979728580719,-0.2363112180063054,0,0.40658056589870106,0.44092217832129266,1,1.5111633969700835,0.2608069060311311,1,1.217391355507999,0.33573492526402116,1,1.3396006323387608,-0.23703169558551174,0,0.4054054508372191,-0.22550432915230512,0,0.42420684356037003,-0.27665706923105204,0,0.3407755793025323,-0.4553314207170628,0,0.04935371193084146,0,0,0,0,1.0,1.0,1.0,1.0,45.0
AGMH,2025-04-23,2025-04-24,1.5,2.0,3.3499999046325684,3.8499999046325684,2.6500000953674316,2.9000000953674316,0.9333333969116211,1.2333332697550454,-0.1343283050972186,0.20833336644703013,14677406.0,42564478.79974651,1354948.037310028,31.414104177935542,2.3499999046325684,-0.02499997615814209,-0.02499997615814209,0,0.3214285835927838,0.2250000238418579,1,0.6785714164072162,2.3499999046325684,1,3.7142853250309176,1.625,1,2.6785712461082425,1.2750000953674316,1,2.178571416407216,0.8999999761581421,1,1.6428569968865943,0.1549999713897705,1,0.5785713482876268,0.25999999046325684,1,0.7285713653175241,0,0,0,0,1.0,1.0,1.0,1.0,
AGMH,2025-09-19,2025-09-22,2.2300000190734863,9.279999732971191,6.989999771118164,18.100000381469727,6.230000019073486,10.34000015258789,3.6367713292145725,2.134529018534425,0.4792561503809376,0.3462510537518386,207569500.0,2146268661.6725922,3153353.9695823193,680.6304279112942,0.0420259002742327,-0.7144396366788497,0.0420259002742327,1,0.9173859352325798,-0.13793100967701988,0,0.7114673102263107,-0.15517237304081843,0,0.6917385994028776,-0.06681033441803508,0,0.7928483011691683,-0.15948271388176805,0,0.6868064216970193,-0.4676723923095619,0,0.33415536295097636,-0.6551723987324763,0,0.11960542695945527,-0.7144396366788497,0,0.05178792470770794,0,1,1,11,1.0,2.0,2.0,12.0,15.0
AGPU,2016-11-22,2016-11-23,6240.0,12600.0,9150.0,18150.0,8880.0,14220.0,1.2788461538461537,0.46634615384615374,0.5540983606557377,0.5760517799352751,8268.0,117570960.0,3042586.5,38.64178060344381,0.03214285714285725,-0.5023809523809524,-0.13095238095238093,0,0.5902255639097744,0.03214285714285725,1,0.8477443609022557,-0.1595238095238095,0,0.5451127819548872,-0.36904761904761907,0,0.21428571428571427,-0.29761904761904767,0,0.32706766917293234,-0.20952380952380956,0,0.46616541353383456,-0.4571428571428572,0,0.07518796992481203,-0.5023809523809524,0,0.0037593984962406013,0,0,0,3,1.0,1.0,1.0,4.0,4.0
AGPU,2026-04-22,2026-04-23,4.880000114440918,6.760000228881836,10.850000381469727,10.859999656677246,8.029999732971191,8.75,0.7930327448368211,1.2233606817676823,-0.19354841545040236,0.2544170623460389,83956200.0,734616750.0,21260553.502061963,34.55303973759446,0.2958579781484443,-0.30769235652633453,0.050295808319369195,1,0.5736433736020478,-0.01775153229781612,0,0.4547803111344067,-0.014792955337853186,0,0.4599482650150111,-0.16568052137203826,0,0.1963823706767071,-0.12278112018355691,0,0.27131776355234083,-0.2411242691201113,0,0.0645994851144249,0.05325438527933213,1,0.5788113274826521,0.2884615004795177,1,0.9896640922387911,0,0,1,3,1.0,1.0,2.0,4.0,8.0
AHMA,2026-01-15,2026-01-16,15.5,28.40999984741211,15.510000228881836,30.5,15.0,29.3799991607666,0.8954838168236516,0.0006451760568926268,0.8942616845392979,0.9277418813397807,2855100.0,83882835.60390472,29880460.649807453,2.8072805365015436,0.30623022913292774,-0.9720520931422592,-0.1795142699352844,0,0.5626801108186112,-0.13727559449056204,0,0.6491355024249301,-0.07849347251719396,0,0.7694525180782444,0.08201337332700809,1,1.0979827588315538,0.06793383722427526,1,1.0691643407684663,-0.7536078832243417,0,-0.6123919678630975,-0.8218937004591198,0,-0.7521614328861278,-0.9535374847046214,0,-1.02161389084441,0,0,0,12,1.0,1.0,1.0,13.0,13.0
AHT,2020-06-08,2020-06-09,1080.0,1640.0,1230.0,1880.0,1230.0,1730.0,0.6018518518518519,0.13888888888888884,0.4065040650406504,0.7692307692307693,4959.0,8579070.0,1199157.5,7.154247878197818,-0.07317073170731703,-0.8353658536585366,-0.07317073170731703,0,0.676923076923077,-0.3475609756097561,0,-0.015384615384615385,-0.4512195121951219,0,-0.27692307692307694,-0.4390243902439024,0,-0.24615384615384617,-0.524390243902439,0,-0.46153846153846156,-0.6036585365853658,0,-0.6615384615384615,-0.7554878048780488,0,-1.0446153846153847,-0.8195121951219513,0,-1.2061538461538461,0,0,1,1,1.0,1.0,2.0,2.0,3.0
AHT,2020-11-09,2020-11-10,144.0,435.0,180.0,535.0,177.0,473.0,2.2847222222222223,0.25,1.6277777777777778,0.8268156424581006,949734.0,449224182.0,2299045.25,195.3959723063302,0.06436781609195408,-0.5149425287356322,-0.06206896551724139,0,0.8024316109422492,-0.303448275862069,0,0.48328267477203646,-0.4160919540229885,0,0.3343465045592705,-0.07586206896551728,0,0.78419452887538,-0.1586206896551724,0,0.6747720364741642,-0.2781609195402299,0,0.5167173252279635,-0.4482758620689655,0,0.2917933130699088,-0.33793103448275863,0,0.4376899696048632,0,0,1,1,1.0,1.0,2.0,2.0,3.0
AIFA,2026-04-15,2026-04-16,1.968000054359436,3.690000057220459,3.1080000400543213,5.754000186920166,2.5380001068115234,2.8320000171661377,0.4390243592182852,0.5792682694137139,-0.08880309502292016,0.0914178802957873,80163817.0,227023931.12010312,1791436.0526007116,126.72734301094468,0.12195116593144584,-0.4783198042098905,-0.1512195336274217,0,1.347222181979887,0.12195116593144584,1,2.5138887796596934,0.11869911071809747,1,2.499999793039419,-0.08292682643166482,0,1.6388889693735593,-0.19024393773928272,0,1.1805554463263601,-0.3934959671077992,0,0.31249985340292175,-0.3934959671077992,0,0.31249985340292175,-0.4579945883506229,0,0.03703697571538339,16,18,19,55,19.0,19.0,20.0,56.0,
AIFC,2021-01-27,2021-01-28,6.449999809265137,22.299999237060547,6.159999847412109,11.640000343322754,5.679999828338623,9.520000457763672,0.4759691068654943,-0.044961235725380244,0.5454546580489186,0.6442953519501958,3122700.0,29728105.42945862,3911864.8963689804,7.599471407372082,-0.4174887795722442,-0.6856502031967848,-0.4174887795722442,0,2.130292697186102,-0.5959641014736877,0,0.8338761820355755,-0.57847533900771,0,0.9609117870082249,-0.5753362963667488,0,0.9837132963605995,-0.5390134491176674,0,1.2475567148753592,-0.5659192539751969,0,1.0521172031316546,-0.6529147965953741,0,0.4201953385527576,-0.6730941609299377,0,0.2736156270842206,1,6,17,60,2.0,7.0,18.0,,
AIFC,2022-06-07,2022-06-08,2.5,3.9000000953674316,3.549999952316284,5.0,3.2699999809265137,4.070000171661377,0.6280000686645508,0.4199999809265136,0.14647893699429648,0.4624278508177757,85081700.0,346282533.6052418,6464513.033534288,53.566685040144726,-0.030769261805968173,-0.3384615742008118,-0.030769261805968173,0,0.8152865168385761,-0.03333336186205149,0,0.8089170968577649,-0.1641025869882391,0,0.48407637411849674,-0.20256414896245734,0,0.38853492254737926,-0.21282054918679094,0,0.3630572426241348,-0.2717949116096763,0,0.2165604312065285,-0.1538461867639056,0,0.5095540540417411,-0.23333334963545804,0,0.312101882777646,0,2,3,13,1.0,3.0,4.0,14.0,
AIFF,2025-02-11,2025-02-12,3.0999999046325684,10.729999542236328,4.300000190734863,11.510000228881836,3.950000047683716,8.399999618530273,1.7096773796597566,0.3870968783931388,0.953488196728365,0.5886242677498607,195409800.0,1641442245.457077,22476456.695765257,73.02940439746172,0.44082019549879914,-0.7446411811341348,0.20876056107693208,1,1.862264319847988,0.44082019549879914,1,2.332075622778602,-0.16029817210933572,0,1.1150944609962927,-0.2078284843776942,0,1.018867997522246,-0.503261868490706,0,0.42075474329290263,-0.6784715568622781,0,0.06603776640466112,-0.7110903973080253,0,0.0,-0.7185461221094246,0,-0.015094326042372833,3,5,8,9,6.0,6.0,9.0,10.0,11.0
